paperDOI,journalID,year,volume
e6b9fc7aa2996e7afc91c7f223460f9ded85e2da,8j2me9u1,2018.0,53.0
170e2f4778f975768aaa5e888349fc0cb23d576f,qnnegpv2,2018.0,1.0
9653c070724e44f023e8cc3ec79f0b9e6d59480d,jdx4m8us,2021.0,1.0
8db5d1d7169a1f5391cb184332b95835ae668cf4,37d9xu15,2016.0,18.0
ad11826f21ebff84a86d93920e8770d202d8ff55,7bmorwwx,1986.0,319.0
ac4c170e12da0b9220ed94c9a7b94624f7523cf0,sa7hhoed,2013.0,51.0
5d9b36e296e6f61177c2f1739a6ca8c553303c09,hfcij063,2017.0,1.0
96cf663aaf3d3da7d1485be4fcfa89e42a7cf85e,wkw6b2p4,2018.0,14.0
bba345002eb750b93b2d06d7955b2ca78c49493b,v69vu52d,2007.0,23.0
e1d09bdb7fc19eacc5230156733f2e92b99df825,50w4ppek,2019.0,7.0
45e65b8edff09d97c2a329699105eed8db430f3a,r9ethnmh,2019.0,15.0
f6871be408813171daa2521061658aeaa4708bba,lghymavz,2019.0,57.0
a4d5e2b1f3a7ad4f8f4dd133c8c5f4306a7a50f6,egtqhwht,2018.0,37.0
b650f87804410b6cec9e0858afc7efb269b36c51,y7g4m6si,2018.0,88.0
b5007972c6f5a2294f83357c73e12664dd7c85b3,le1p55bo,2017.0,67.0
288062000d7bd7825533693d557de2ca8628dc56,ofuhqcx9,2021.0,64.0
a3967f1a6f2bc027c18538f3c3fc3cdc09c5d298,htcmtxmw,2019.0,62.0
30cdd34bab63b3c6850675dfa2cda19f47e90393,nc9n1jip,2013.0,51.0
840e804bb5ed1944e494959c2980a90bea0675c4,pq2gphtu,2018.0,21.0
385b36574754d2e68c2cf90d1886895aead194a9,gkjqm480,2017.0,16.0
01a836d8cde31545fa37acb43d3398aa9e2f040f,pyvff3c0,2014.0,4.0
38ab4cdfe004b0b2e4075de7a91f7a7fbe063853,ncmp2cxu,2009.0,84.0
4f37468a95ccc62debb9e5a4cb0d73489ca61190,ci2pcct3,1981.0,24.0
7723385449eca845cd7d4dee7f5ce17ad8f92e65,wcifg3qb,2021.0,8.0
9360dd86a3f6d395b2f2cbc59af45c752e71757f,o07w6u5q,2020.0,52.0
7202f35a96471f5fad790f81bf80e5e4b7def1a9,6mr24ofm,2009.0,32.0
f4d47f6802cc7556c4784eca0d22f741def281bb,7r6e1dbs,2017.0,65.0
a022efe4016f804f007afd3a1976bed3b1136df3,luzqrdhi,2019.0,7.0
2c2d7daabd764f981950b71230e3ac96a0d21984,jgmvaebt,2018.0,37.0
99b898b4b2bc0c12375cec07f34b0e0d71ef6116,stwoyzmw,2010.0,37.0
baa5277988d41c72b9e57abaa6337e5069488cd2,z3zdg14o,2017.0,68.0
36d28725fa8a876e2657988790489c95d7de0a2e,mfoto6ee,2019.0,7.0
21184368e608cccd68e3d602a090aa603c24b8e6,dwsh3ava,2013.0,22.0
7bcd0f35385aa970c4fd6c789be416f000198048,xngzpnwp,2014.0,63.0
6a2ff3baa579618dcadc2b4099738b287b22b9b8,wafpqr4w,1986.0,43.0
dbaeb471f1965b2c4c2b8b3d57cd1d9cbfac17af,1tn4uwla,2020.0,80.0
79e216bd3c228c049c16de11797b15ba4fe81569,j1s8b1vf,2019.0,57.0
38b744afa7aab4e2bc969ea876c9535c7e48500d,et1y8v6h,2020.0,128.0
6d7154e0a966b0e5e4b3a8d528e82e96ad0f11cd,3m6goe1j,2021.0,8.0
449fe9af9de799d075556e62f82bf0dff3faac99,op5bccul,1986.0,19.0
a975d0c779179b33bbdbb9e56a48fab8a153c7f5,3ml7e1vx,2004.0,6.0
cfa1b66cc49e5c0b1e630614d0b12347351cab24,geeg0ypj,2019.0,18.0
e6ec919e8ec35ea1b6d7bebda034dad47af803eb,ngamyy2z,1986.0,43.0
b72b6fae30561a7e29392e04e82ed1ad7bce8e78,tcx7atcv,2018.0,1.0
39c34713fe6503c3782cabbdf72ebeb7fc9bcafa,ym5h1hot,2018.0,26.0
65ca5c3ee6c86729f0d887ccf44b6fc31a601236,3wdojaua,2010.0,43.0
d049d63ba6fa4c57cdb7334cbc3108fa3add8bb0,bzr68e7d,2020.0,1.0
9ebdd272db2596f4f4bee741d6399363b2b6559f,u5wxiiug,2018.0,56.0
1923472cacb63e80cec937fd2c8e8d9631266a6a,ztuwzdw8,2019.0,1.0
b7c7e9a98725991f801cc8b57440973e9912e0bd,s5gxh4lc,2008.0,90.0
81522f0edfa4ec9cd836d38086f0b89b809b613a,o9b72tt2,2011.0,28.0
11d86034218c1a2e16102f480159079b318f0391,79smwvmk,2021.0,2021.0
35934b00e734319b95905ad39e5b69514ac30886,3pic76ft,2008.0,80.0
7775c0a95922a42730e9411af9096894e39603c5,p5exidly,2020.0,192.0
af30cce8d2fdf779b9c847cb7d3512ba7ead9701,22fycxmu,2003.0,1.0
4fbb1530b79432d1783017fd393c096eaebc809f,n30iiwcx,2022.0,14.0
f56bf3c025b29a758a4a9fac93f0a4f2e80fb6f9,9xxrzzo3,1987.0,237.0
51c25e737058f6e6d603cad16c378971f50fac58,jeuihl2v,2018.0,6.0
bf2793fc09176f8bf23b3a2b3c6b32185e8a8329,3iudmse5,2018.0,31.0
286802537ac6ec028e6e4ce68d2daa3c3870c7e3,ypvep37m,1984.0,36.0
67ebef836b3993a68f81840fd65ed0b37a9e5d6e,yx48mbfz,2019.0,13.0
5cfc112c932e38df95a0ba35009688735d1a386b,hwsqzts6,2018.0,1.0
50edd67cb5b95e33c589aae8d26ee4385efd691b,cmiknnfl,2017.0,132.0
fbca4a0caef1032d8643154b54d8148ca2230e2e,cenowwig,2014.0,28.0
b59581b31f74c34a6168e131e941f427f921b40f,lvc0scp7,1999.0,13.0
af9bbea473e72fcbef487f3205e3f252a5ac8a3a,5rsgxmbm,2009.0,53.0
bf87d03bb650f4f6e0fddde0e6ffa57858c92893,a5h72a8x,2008.0,45.0
876be80390bcaffb9b910ed05680b2e81a37d64d,bpb18bue,2008.0,1.0
de4754d75c5d2179f348c58a1108be9c1cbdf4a1,8m0ykv1q,2017.0,13.0
f968de5288193d0e01fc0e651700f02835d0816a,0jm7ccdc,1988.0,45.0
fbd0dcc58f8f32cb932e59317f355a3fc2d2ea85,j1cuj6pd,2016.0,4.0
0f4640f960e2f469b9624af80c18acdfd3ea5427,5kmoaof9,1986.0,320.0
6f017b648677725a49780ebbdf35198487351382,b0576w2v,2019.0,19.0
e4248ba1e47de1c671b541431df9fce4e8c7b742,4tek634r,1986.0,4.0
b23eaeecd80106e27b965df898731edb49f201f2,n6j9km56,1985.0,315.0
d312672f278eb3914cc541520737e7a26980503d,3dc5boln,2008.0,56.0
a78bc54068384d9ea6f07db89a1ce902ef56c2c6,4j0g4or3,2019.0,1.0
6b42da07552dd40974f793f8da1ca6521f1e49e8,kibtju3o,2009.0,8.0
008d479b6d7818fd334f9bf0c7d30ac5ecd0e6b6,dmv1n339,2014.0,1.0
a2f808a24d996f9e9d0bfc054128c69b73d96767,odcj3lbs,2017.0,5.0
09a295517fa585772f9d502884a4b56d641eb59a,ackej13t,2011.0,66.0
d22a270ec055216580164b4f297089845065ff23,uq07m0cf,2017.0,36.0
ebc96892b9bcbf007be9a1d7844e4b09fde9d961,wzkostfx,2018.0,1.0
27b17ffd47b071ffc7a0e0adb1d623afbff3408c,hpocrld3,2014.0,1.0
ed0fea630168d3b63dbf12dd165b1b608ea98dd9,r1qk8p9q,2019.0,1.0
38ffe43d59e6db4edc108606a56ae9b76abaa7b5,z6q6saop,2015.0,1.0
975b229e10f8b2d0ce6371850b4e2d02f4c46386,9sg6eh8y,1984.0,65.0
fb9b8ad445fb4afd172606007be165f728b646c1,mxgzlen7,2010.0,95.0
e81acd4f35eb2202bf753266ec83d3174645820f,clxau6qv,2018.0,59.0
5be337b3715e619075c2855900707b42f9f61c28,5m2pea2r,2019.0,28.0
c7d7d579d94b7fc67c75b68361e01ba8f59b1d40,3174yi7y,2014.0,37.0
22c141b489e6e189f5996537b0a908fc10f90de7,qnix2bv7,2020.0,7.0
f1560ef3ef7264c65daff14d8de16d86c78cf4b7,ldbwjfua,2020.0,66.0
fa9ca8b87a75e32ba09a1bd864b8f7b8331e524b,1a9tzc34,2013.0,98.0
43f2ad297941db230c089ba353efc3f281ab678c,aar6yfi0,2020.0,61.0
1cc4baab05896e91fd911b847dc2ac892adeb38e,4tb9c806,2019.0,7.0
72f0f9e9d798414aeb77efa415d1550276e72d07,330msjye,2018.0,1.0
83dfbc785b4fa750a5efe4cadd1e6018094e0a39,1194w9ku,2011.0,18.0
e08f17fe8ac8781d83470af79b7045097217b725,evalezkk,2017.0,5.0
2bcfce1e68e9adb5f1547307e66a7b23c16d319a,ppdyx2q7,2018.0,43.0
13513bb13ff668f7d7cf341d2a8712dea6455674,96hix68b,2019.0,16.0
d8c3b190c8f53acfc48b9abacb43f34a83bacb40,pf0y23ek,2011.0,85.0
7040c149b797506426177d23d5ab52d402fa0fd7,rir6wbit,2017.0,1.0
359ae7f918e7ab865cc10847dcbfa9ce8bf95365,slaw0rvv,2018.0,6.0
c843a944a58396ebea23078bda7e304bde81607c,yrj2at0p,2017.0,85.0
9f51b01697729e046632d9575968524eaef00920,iey3f4i6,2010.0,29.0
54807a6395a41c1ab14655e8b56de864de113849,jva81kqa,2020.0,3.0
25b3d73d907569511501e5364a490e7fbd9da64b,rh0jvzyw,2017.0,12.0
4af67db7cb510052f9219f23c3d4d309f222ef20,ozlc6lyl,2013.0,99.0
147ab7ec4c77bd9941dd6b4bbf3a039a6676cc10,qx6kltbs,2019.0,50.0
4390aaba3f5bf35c65997858abc01c282b06a725,2yqe2twi,2019.0,30.0
9423aeaad6655d701a5ae56ebc18d224cb5a80bb,s230tsx2,2020.0,384.0
ea7139d55978c63a18eaee24cbb1b0f91035de9d,sz0oie0h,2018.0,5.0
c4ab27207352d48197380efb9977f5731128cdd6,mfuur13a,2017.0,1.0
2d69a1517bed9578b0a7a08fe5ecb68fe0a2f71c,tsjrk9cr,2017.0,50.0
69fc2fa7bffa570b127f7a55ede90f99082e2e84,t0e0kwvx,2014.0,26.0
fdc3a3723513bd55fd9e828455cce0ad34a8287f,dmk1xa4z,2024.0,45.0
e1ba19c3a819a79b5979cd57289011ba905bad70,4rrwms64,2024.0,62.0
2c2accf9d8a80d996ee79049af202385b87bfd3f,5lwni1it,2024.0,58.0
bf0e9446eca16e8ac1e759dce6a7b3f22d2111de,7nxcxyaz,2024.0,8.0
aa1b6eb2563523b72d01d2570f71a81930a83320,9636xn0j,2024.0,1.0
ad98eed098edbc93040f9eb3054a1cd7f4b95795,tfwc15lc,2023.0,10.0
be8940fd490e058cb851a21bd455ffb9b01d025a,551xfbn1,2024.0,19.0
cc1697038a9fcca37977b3b0e1bd9d434d3d9a3e,wjcgj3sp,2021.0,2.0
427a38f01ee3ea20a7c850550e444190ec98852d,kgo03ipd,2023.0,96.0
a5747b67b3213c7eccba6183b9bffb4828e8a299,ljzaixcs,2024.0,99.0
76a6b3a8e9900675a829a981d89540454acbcf1b,ttxbis1y,2023.0,12.0
8895cfd205a7f3d4ba99caea175dc4f7d0db3b7b,vy6pzhtu,2023.0,26.0
b2319ad4828be04bc873a55762cee49583740fb3,1pw6qavg,2023.0,82.0
66fc6467aec08ebb6047a3429a5c9ff6a8cceb90,62jc6n1x,2023.0,10.0
983968c21137edc191dd6d8b1578858f98ca5a93,rk58c4r8,2024.0,75.0
c81aa1a53904bd359aa014d6576fbb54809bd779,jlu3pkke,2024.0,38.0
b2084a383f69fbcc3ab779f4b1aa425c5224229e,rl04eg6u,2022.0,9.0
6a77366ff3d934a27d158708353c1875602c0d37,iyo48km6,2024.0,30.0
81e8396f2257952819dabd425fd6ac7c48d16fb8,xlq61f37,2023.0,68.0
1e8ccc3909baf44b45161f8ee10bd25a49fc01a1,aiv5cy2z,2023.0,6.0
193f54879601e76884d6562a5e5e01117fed3ded,j3l1mlew,2024.0,99.0
e30a06e161d7ef4612ae56e5e91f7c8c15fe6951,iahxy909,2024.0,53.0
754f3d75adbf243cda601bb815784a2d73bbb711,9tmqaz33,2024.0,46.0
b652b2ce62479f8524a4917126da760dae7a048c,kgfsg3kt,2023.0,70.0
1098d3743083c4c6a39a124efb725c10d2b7423c,ioaynzsp,2024.0,84.0
f169931858410fe06af98967fc131669a8c81ac4,lf2rpzpy,2024.0,1.0
ef8f8dc9eff937d65a312ee619c16cf06eb3e456,uivxy83v,2022.0,9.0
a2fe496b4db6c3baf093463f2af7c5c3bdf9c0c5,ibufuijn,2023.0,68.0
ede0a8039a561905f40777ec2ae66c2010e3f2bc,70rrntkh,2020.0,7.0
a253daee62951a067b63ef06d119632bb81d32d7,l5fhwhy9,2024.0,86.0
b1c09857fea0540334b7dd9e1f7b5d2b1247d86c,i9k8cbi8,2024.0,92.0
a88d5fb82358d19d0daed7d35d49f03ea6796b57,v8s0ktlh,2024.0,1.0
208c0148b8e4bad8a557be72e424a01092389dc9,j08jszzh,2024.0,55.0
9ed1c306e77ddcc195b2beffa09049399a07a470,tgvdntjh,2023.0,97.0
1d028098b8301aa66e6a575e2e92573c9da1e92a,quljvtn5,2024.0,45.0
4f71d51b8e296c7b7350a79d668adf6416144a0c,iqlxhyhb,2023.0,3.0
154862cd1839ebeae9c0ed79e9d4eadefad5843b,jcjf8ur2,2024.0,91.0
3139e0c7002df948519a66b5a57a43fab9e013b9,clspx5qx,2024.0,37.0
eebc1abfd4d5615b1562686b182488a0e9914c9c,hr0fee0e,2023.0,3.0
5ccd0970fbdb1e4a321434223ee3e13399ad0851,uf2sorom,2024.0,98.0
c6874a0d173de76c1e79df43324c4d58d30a30bc,tjs4gtr2,2023.0,38.0
f70158eddb1b09b48672a08e074f68dd7d26d327,z5knb2ev,2023.0,20.0
07ac8f33e82eec20dc3733eb825deae5d6404967,wr58hx8x,2023.0,9.0
807110054f8137a10ed5bb05a33e93bf596f897a,wegbydcb,2023.0,43.0
317ad53bea6fb603c20f692bb2f1a01e2dc86161,60dc32nb,2023.0,11.0
49771cf58fc601e7592fec0cc0de71e0364c3ff2,1dgo8hkn,2024.0,84.0
767e710dd7036a4b01a9a2156b006b66bc4b2250,fcojjq0d,2024.0,61.0
ae3cfed909596eec94d90dc18c05e56ae03d82f7,41w2gcql,2021.0,36.0
efe6c7f2aa2e05d4e97cdcbf94b80f885e4d62fa,mkww42uz,2022.0,71.0
d0a118e1c9a46a00f004b3883cba0fd772125a6a,37uunpec,2023.0,78.0
5addc498706646e0e1aed256db2242846fabf045,327n3apk,2022.0,9.0
978f023037d72aefac75cc01a7d37d7f65baa67a,18ci131y,2023.0,80.0
11dccd17d223a7e3ec145136413c13d15fc7cce1,lt6fkt13,2020.0,89.0
5e2ef6abd77e9d3512e4f9ba694d7c6ad35c8db5,19q5iqqr,2022.0,10.0
aa0b5821458e34d35d96ba0878b595950ec8bb8e,r9y2cfwd,2024.0,70.0
71babeb9cd0eecc38aa58863d4d9042630af3839,yzyrs1tw,2023.0,14.0
cb6ba09d94fca9b425c6358343c9475635e02414,l2per3zx,2022.0,59.0
ba2eef273f7bdb0993c12ff382f9e9530cde606e,uegu63hr,2022.0,3.0
808cf4971fa5d2f6f27868872801fcdb4a55a1e9,hukwpcnq,2020.0,114.0
891e3e29adde8ede3f14fdb804328c800db43138,t7v39z7u,2023.0,52.0
1ce3257e98d86d36a5073ce4ec232a1b74d543e7,v3lk41kv,2019.0,21.0
8fcc5dc9563d3b0d2b88987e8a8c4710e800aab2,zd29ei5v,2023.0,1.0
4c95284880d9be7d29bd1df30a2d25f608c0ec83,bylapm5j,2020.0,7.0
bca75f991da798044e12a5c871354c0ab86f5ff3,qrwnpuya,2023.0,42.0
ecd0b23e4828fca585a05eff56563852d35858d9,a02nooeb,2023.0,126.0
7872f34e2a164c5cf3c34a7a7433dc3342b6c7ea,nge1uww0,2021.0,2.0
571bf90eba8a8f74d3b2fa988839425777ce2368,u6f8nv8l,2022.0,25.0
949577343abbf4c292558b19ba3cd17c13adf3eb,4ba2v9s6,2023.0,1.0
ffb00f4afcd934f00b42e8361ef5f460d2067069,8hsp8fs3,2021.0,1.0
3713853518be98917e464e6d9a353859d4c7b254,x95pg9z0,2020.0,17.0
3cb20a2c117b5d82bacb13424d91aaa745a4b36c,t87pq5ln,2021.0,7.0
b10d3ef44f16f42999cbcbfe9dd65384775c1666,lu5oslaz,2021.0,98.0
6a97e8249f6bb0496bae7cf7790a60bf6bf4c1b1,1lpw6xsw,2015.0,78.0
67605e60fa55bc7e79d5900a5321b116ebbc420b,vp0b58cp,2020.0,53.0
84c3c50d23bdb72d0c558cce5bbd5ad19348bb82,0fi3yllu,2023.0,13.0
56f751e56cb6ae7eecacdcceb258131a03b9e24f,k58v7g06,2024.0,1.0
00dc6eb86b729f3865445130a782a8c935e14f96,0c02rp5u,2023.0,39.0
6d9e20d4c5025c58c464237d2d6cde22495a8b45,ydtdme4q,2023.0,92.0
8505e78ef008f6313d3cab755183dbecdd0c4b6a,wcs5pj4k,2024.0,13.0
876899186f77a82b16f5c53d9e13f2d457ee2602,zb15q1lb,2020.0,141.0
c0f3072aeab373fd64c98126afe1b3964ed3438d,x6n5rewf,2023.0,1.0
67c5932e303a63adb37e71e4fb3698a9529b0a5c,s97mzuwi,2022.0,72.0
ceeb63c64cc30edc21a92c454ea905770196b43f,oiqfcvn4,2023.0,68.0
06a6182851c486f0650e394a246b677ba3c9b25e,u1s4adu4,2024.0,156.0
88cf9400046e0467ee55837ba3bbc26285dc27d2,oe4rio0g,2023.0,16.0
c69795c4c31d3189a1fe77e4e5d8b202ab7b8db1,dny1dr2e,2022.0,34.0
51b97f34079acb1ca9edd151a357f18ee6a27b43,cs159l8z,2023.0,53.0
ffa13df31597b8952af56a2a1bea719726422724,hgw76e2t,2023.0,52.0
08cc9e37177afdcae2060e3af6f1d2f9358370a0,p10zjv1e,2022.0,86.0
81f7b8134d590859e5c5eaadb801f1ac85890e88,syioxd4y,2020.0,89.0
e2fe6426823794f4855b0acec0a5e029a8c4d050,5xdcro66,2021.0,1.0
0d4a41c12eb1d104f4e5794295d0a4bfb2c780ea,c14m5dwz,2023.0,100.0
df882178c3a8806548086ed91d931116b1a249c4,sg7woc9p,2019.0,25.0
1f2ab27ec02a013d62b68d8c90b01b1b231e5141,awwgfljy,2023.0,98.0
30c5c481ded2686e21ce108925d4ecf9d0c62d05,ornvk65u,2023.0,3.0
5849d51fa6992005e947b57a404f400a2a1fe3a2,wasic6zt,2023.0,41.0
435817be30165d26ae9af5383e3579d8baddd55d,pndyk5hj,2023.0,5.0
5241aaac522ec4d301b56234707075e572d5393b,drbwg5lt,2023.0,93.0
23a2e6492a90da085254ce7d6df211112712a45e,lf22w4zv,2021.0,75.0
0388edb9ac1a73d378cf33092770cb2f87a7c3e9,m3czr7vh,2023.0,86.0
c7ad76dcc2b00529814610cdd530c1173c2e26ad,88tieygb,2023.0,66.0
2b79d1a8ce840578fcdfea7f18779a9cc8b907d1,fs387pf4,2022.0,1.0
a5ca89b0650b44e4b0a9dba1c699c7f3b0f39334,o8w6gwwl,2023.0,69.0
2118e6adac6d15d9d6e3078c1570e8f883bf9bcf,vme0cptp,2023.0,14.0
6a384fe76918f761e287341c2f55abf87d48156b,o3c5ruj4,2021.0,99.0
2d1b5db1ea16383bd85eb2de0afd5161de7b1b2d,yavufg0p,2023.0,54.0
1931f3236ebdab94a05f7c7ef6c8c87edf8b5618,1wwawaff,2019.0,38.0
7522862ab073d3e25ba28e46eed42a36de0c9310,59cake7m,2022.0,85.0
eaf141fe8e8fd1108360a85862e690f4ae7c496a,72yhgm0a,2024.0,59.0
cc289996d8b14b9bdb22f240055a185316273461,nno689py,2021.0,21.0
403281bcb23f4d388333f49d827f67c6d097b80e,m36mvinm,2022.0,39.0
1f50f5b33832dc8099b788a126916f65cd2cc237,srfafa84,2023.0,9.0
928fa44848bb6ef2b483c254b4f5185c935c4345,vn2byjid,2020.0,76.0
5e3927d647360a60686e60b7c14ff37b20cd5d71,rq2m70gk,2022.0,96.0
e18fa403f20d2b7d1320a9e2bb486ef03982e5fe,e20er85y,2011.0,3.0
b8a2fb97fb72725210ffd8af52446a88c88f072d,221mk0bs,2021.0,2.0
306627dfa6a7f595676e7d0ac74f6162fdcb37f1,a2bt7jyz,2020.0,26.0
d038b775fd47f3d16a056ae4361f0c98e67c8e15,m82yrlpn,2021.0,34.0
57e849d0de13ed5f91d086936296721d4ff75a75,hxzaol0d,2023.0,1.0
99a01c9c3815d835c202723bf5d1ad9094ba20e3,fxcpuivd,2024.0,73.0
988c3d3f276784ffdcfe9bb46b7c1e9107db1240,h3fz8c5p,2022.0,3.0
6912aca2fcb75c8a99948b9b557d8c2cd9f41599,detgzta2,2022.0,63.0
09835de62562558a4e127f3a2f01b9d594b4706d,5zl5lp76,2023.0,35.0
ccd1a1d1e4694fd99e04a0154ecaafebe775544c,iolknvjl,2023.0,14.0
40d3db2cc4284ad097ef84385693ba720c9d5f85,dpqs51zn,2023.0,78.0
eb8c300d2d8d3bb6938c883ea2fb452639c92b4f,fsnzh0es,2013.0,1.0
8822357efe500caded16e603d21239be3a39547c,1str8njx,2022.0,1.0
9688aa6337ef58c9ae921092e1159e65e69b22d7,eedxznl7,2023.0,5.0
1cd68f817f4ddd8457c8af9b8fe37bf70b4c06b3,gyltr0b2,2023.0,15.0
6ce36067a576742038e6026a52a0c7735552200a,o3lwc698,2024.0,14.0
f237312a67601a8965adb9f5580e5602653c249d,rh66hbuf,2023.0,62.0
41e091272ee3e55d2b6b27b2cce38bd25bcd881a,znwadmyd,2023.0,1.0
fe6d835fe763d1282244c83335390ca564e00099,d9ljq482,2020.0,30.0
d8b77c88962ad9afc725b43cc408f6fef27998b4,90eo7zmp,2022.0,14.0
ff3270fa5eefd970f11d95d53b98a69abb706b25,5ntah60a,2019.0,6.0
10145a22ebfee898be909ad44f83bd3c490adb53,06y7pokd,2023.0,1.0
7813c7274ddb3fa90ff76c2ec4f8f1c327823aa1,7lcfyzx4,2020.0,4.0
fb0efb7bf6e1588bf6b2062f00b513993d69d997,2bcmfbo4,2020.0,12.0
a7619004c1debcfe9b1854f7e50853a32b24ae29,ncwheuva,2022.0,87.0
d301a1f242a39e395e2756cd33b2e7ce0e4afe15,3mmlqnsu,2023.0,1.0
7699d50391d9f26a8bdfa2421ccd1e1abaf4bdbc,e7laheen,2023.0,78.0
163b4d6a79a5b19af88b8585456363340d9efd04,t10xx57t,2023.0,58.0
08eb878c0aa3f76ba7da1bc6eae73d9755aa000c,1ki7vr4t,2023.0,85.0
cb66dbe052c7343792516b6be9e17796f024ddc2,x4n0mf67,2020.0,101.0
9c0620e2eb158e429fdfcbbc619b9bdcb39e55af,59t6yil6,2023.0,46.0
d6d385b3d6770134e1af8b1d92f89077e20ea184,ef2mf2k6,2023.0,84.0
ee65885ef31a56a008dde6a2a403accd196448fb,pp57qi6d,2023.0,42.0
7e2d914e62138ce6113305b67631b2271c3d3773,t6jjc83w,2020.0,94.0
f1026bf720fb771ecf021717977cfae00f3a25c6,dh26q3m3,2023.0,32.0
c48c59e1a392cd6e5cdad300872632e408b2607d,j94tj2ve,2022.0,47.0
0be6fb7b8f5fc023ef036e6595864f43eeed1cd1,oq5t811m,2024.0,56.0
7625289aa5efe48d67ed559d25ffed69111afc88,f2od6jd6,2022.0,9.0
8a9766e4e456a2c2ecef2c57f8d285b3157d05f0,zm77fz6t,2023.0,34.0
a36f3c7ef2ba3769fa9a5ad549740ab0a01a0cfa,r0kghdyq,2023.0,80.0
c18c1091823b60025ee2a4e6ac1e4f72e5fd2dfa,tv3snmt2,2024.0,73.0
a84c8b01ac151295c1c8eeb88e27715f591fda86,m4tm7qy7,2023.0,54.0
39484b449188aa6f459495b5f54eb876291097ae,gh9hjbbe,2023.0,16.0
2a79c2e43f6770c18dbb3df1726bc47d725bfb2f,m0oqyckv,2023.0,10.0
13ae33e86bdf07d04b3158a974b7404f4c8f78a0,frl1e5z3,2022.0,33.0
d82fee95c37e2df2e0b5e46cc62c5a0bb3ba34aa,vgjqa77c,2022.0,37.0
25bec9a4dd90ca682d5155d4977a51e2f6e28917,9v1e2syj,2023.0,35.0
56edaa1368ff4dfa45388e4be24fdfbded7d88a7,lz6537p1,2015.0,1.0
4a419e68e4b6da86359b04ddefc1347ed6443db2,kxuskju9,2022.0,19.0
b8a9600502090cfa55b98323967cc02c21c8bed4,7r5ae3k8,2019.0,45.0
84983cfc6fdd84a8e3353a8b1d84af2df26befc4,z9i3txbk,2020.0,12.0
b7187d8b12d4a9bfd4077f2b40093bd0ecf2626a,djd0tnrp,2023.0,61.0
d2cf009b7ec6ebf042f4648213106156d678cbc9,ci15mt68,2020.0,68.0
324e6cdf975a8a63c23ca10e2504b603cdc7e3a3,iw4yqs9w,2024.0,1.0
da2b72f5222748557865d168130c620c2350c9f7,9bhfl5fd,2021.0,77.0
0893549771094fac547432cb4f84e9605c911a86,434c2xfv,2023.0,6.0
1eb5770253bfbe119499eea033981d1b188532a5,szb59lm4,2024.0,150.0
da8c2fae9ab6751ff7f8a49ea15f94ddf4a87ab3,v7nfwjqi,2024.0,24.0
98a71b310ce8a9e796d15f295a447cce3bb29e11,s8xpj2qt,2022.0,31.0
1b093f31c3c329a645f45758fa11ab8468dc1545,oq10h9bn,2023.0,98.0
48982c1f8d8ff4e64eeac4dc6f0adb6c0580727e,adaaa07k,2022.0,98.0
f6d5df0cfd7454251fabc47b37c13610991d876f,0iagmkpw,2022.0,19.0
3179e9d4cab937383eac23dc21e6d4b7012fd923,5s1d4gqz,2021.0,13.0
ec813a3c757074f890bb0688800391837b1b276b,iy6psmb5,2020.0,105.0
6edfe852ddd798e0aea50ef777ba5cce98fe677e,t2j0fi0g,2023.0,79.0
ff7f41eb9f118d80385253224aa9bd415a643dee,z3i8ry4f,2022.0,61.0
3cc0cd9a47a08a175150c2e3901b6069bda953f5,e5onssue,2020.0,7.0
9564908c08e690b02ad55598b9dc4f27c8fe2f53,rbb76brp,2021.0,9.0
45cdc6205a088ad1c5b5907eb929b1458957baa9,5xg1up0k,2023.0,52.0
d45b87f56d02f702350267b5af1276cf41361003,5xiw7ivp,2023.0,31.0
f329109f03f8f809f9df52e3baa95d0790057003,15jkhz8h,2023.0,11.0
412ac028e91a783e62b69920f7d7820dcc740f0c,dyvubkbd,2020.0,2020.0
8438356284e01d3ae17154765759cddcac56e5c7,6d6f1unx,2023.0,4.0
522d082fe688b22847bee08291e0f0372bd78df4,whofqh62,2022.0,12.0
f75b77c4769f1d18bb50e466ad031d8d3ed270e3,umqpu5ak,2021.0,36.0
26bc862af033eff985d58a01eafad1922875e10a,fqhf4r8e,2021.0,191.0
d08463bd665589d04619f04dbde84183ffcf2e63,w9rqwy69,2020.0,1.0
a2710ddfa0c7fb4b75b7294f3beeed74015616ba,aflaxhda,2023.0,18.0
ddf3d86a7c1d98d3a949465a1a9afaba32809ddc,kn8x3rr7,2022.0,10.0
6ba2136596e7096e2287409708402fd44ec48ee8,ub2rlw8s,2022.0,12.0
bc1022b031dc6c7019696492e8116598097a8c12,7zodj6vw,2011.0,1.0
36d9d8cffea6ff522979fd486c427e36383f4c93,amwoxhue,2024.0,67.0
193edd20cae92c6759c18ce93eeea96afd9528eb,2golvlby,2014.0,61.0
dcaefc616f6594949c226285ed78582b6631294d,ghx1m81h,2023.0,36.0
67c81170719d6118064e9a34fb82e10db380a029,7dipgr9u,2023.0,82.0
adea6fc6741f30c8829a8b16a150ec6907532a1c,0end6b51,2023.0,8.0
d6c17007dd21be4eebaed4d5fee9a2bf1a8ccefe,nn6xnjdv,2024.0,70.0
6be479eaa9bcb8bf381a5a37980be176d8ed7999,rsfjw3j4,2023.0,11.0
